timestamp,player_id,heart_rate_bpm,speed_kmh,total_distance_m
2023-05-15T13:27:39.506762Z,39,90,11.8,9895
2023-05-15T13:27:41.063087Z,24,82,6.4,8416
2023-05-15T13:27:43.367072Z,36,90,29.3,14202
2023-05-15T13:27:46.279972Z,39,104,20.0,9935
2023-05-15T13:27:48.318926Z,24,149,29.9,7987
2023-05-15T13:27:50.554569Z,36,86,13.1,15496
2023-05-15T13:27:51.592592Z,39,135,9.6,6085
2023-05-15T13:27:52.784727Z,24,165,1.6,13063
2023-05-15T13:27:55.559093Z,36,166,10.0,165
2023-05-15T13:27:57.077050Z,39,82,27.4,4252
2023-05-15T13:27:58.263972Z,24,139,21.0,10425
2023-05-15T13:27:59.006841Z,36,108,0.6,10636
2023-05-15T13:28:00.059485Z,24,158,10.1,19966
2023-05-15T13:28:02.626922Z,39,155,14.7,19504
2023-05-15T13:28:03.948802Z,36,129,16.6,18273
2023-05-15T13:28:04.480220Z,24,123,11.2,14561
2023-05-15T13:28:05.359667Z,39,143,7.4,5570
2023-05-15T13:28:07.542132Z,36,112,14.1,18720
2023-05-15T13:28:10.461441Z,24,160,17.0,11314
2023-05-15T13:28:11.169171Z,39,147,12.9,9562
2023-05-15T13:28:13.546315Z,36,137,23.6,968
2023-05-15T13:28:14.436066Z,39,154,5.8,11522
2023-05-15T13:28:16.348297Z,24,133,34.9,767
2023-05-15T13:28:18.726768Z,36,116,19.5,16081
2023-05-15T13:28:21.700969Z,24,128,32.2,4315
2023-05-15T13:28:23.147041Z,39,95,3.4,7153
2023-05-15T13:28:24.175304Z,36,94,20.0,5853
2023-05-15T13:28:26.837537Z,24,131,19.3,11535
2023-05-15T13:28:29.215739Z,39,133,31.5,9138
2023-05-15T13:28:30.514248Z,36,126,22.1,10412
2023-05-15T13:28:32.270010Z,24,148,13.7,13237
2023-05-15T13:28:34.007093Z,39,139,10.0,14727
2023-05-15T13:28:34.899513Z,36,102,14.0,109
2023-05-15T13:28:36.731177Z,24,122,26.7,5644
2023-05-15T13:28:38.939556Z,39,92,13.4,13700
2023-05-15T13:28:41.875174Z,36,132,6.6,951
2023-05-15T13:28:43.922364Z,24,97,21.3,16494
2023-05-15T13:28:46.919639Z,39,156,20.0,13394
2023-05-15T13:28:49.783362Z,36,121,21.3,5454
2023-05-15T13:28:51.706627Z,39,140,24.0,12133
2023-05-15T13:28:52.263426Z,24,156,30.9,12757
2023-05-15T13:28:54.143569Z,36,104,29.8,5288
2023-05-15T13:28:55.787991Z,24,110,6.1,6546
2023-05-15T13:28:57.094802Z,39,117,2.3,1012
2023-05-15T13:28:58.112320Z,36,139,16.1,19767
2023-05-15T13:28:59.721453Z,24,110,27.9,15119
2023-05-15T13:29:01.471990Z,39,94,28.1,10854
2023-05-15T13:29:04.152204Z,36,100,8.6,2288
2023-05-15T13:29:04.669412Z,24,84,23.9,13315
2023-05-15T13:29:07.337069Z,39,140,30.2,2305
2023-05-15T13:29:09.794676Z,36,113,30.9,17607
2023-05-15T13:29:10.597131Z,24,157,22.6,17503
2023-05-15T13:29:12.884042Z,39,136,16.8,1959
2023-05-15T13:29:14.116450Z,36,130,29.0,1307
2023-05-15T13:29:15.524883Z,24,145,22.0,14419
2023-05-15T13:29:17.096354Z,39,95,3.6,8601
2023-05-15T13:29:19.491205Z,36,154,26.4,3662
2023-05-15T13:29:21.796191Z,24,126,14.5,11135
2023-05-15T13:29:22.651066Z,39,111,27.8,6884
2023-05-15T13:29:23.812335Z,36,122,22.5,2427
2023-05-15T13:29:25.457940Z,24,170,17.2,8019
2023-05-15T13:29:27.850391Z,39,123,10.3,14571
2023-05-15T13:29:29.177044Z,36,137,24.5,18619
2023-05-15T13:29:30.365291Z,24,84,26.6,4850
2023-05-15T13:29:32.169739Z,39,83,7.7,12152
2023-05-15T13:29:34.078588Z,36,117,10.7,5187
2023-05-15T13:29:35.997688Z,24,119,16.6,14413
2023-05-15T13:29:38.180885Z,39,99,26.0,4212
2023-05-15T13:29:39.047200Z,36,117,30.1,8431
2023-05-15T13:29:41.139106Z,39,83,29.8,19111
2023-05-15T13:29:42.396497Z,24,154,0.4,11932
2023-05-15T13:29:44.699345Z,36,146,14.2,5583
2023-05-15T13:29:47.630353Z,24,162,5.5,16419
2023-05-15T13:29:48.916094Z,39,127,13.2,15900
2023-05-15T13:29:51.037035Z,36,147,16.9,15859
2023-05-15T13:29:53.779869Z,39,81,23.4,2121
2023-05-15T13:29:55.135786Z,24,119,7.2,4918
2023-05-15T13:29:56.331575Z,36,95,22.7,11681
2023-05-15T13:29:58.078551Z,39,152,31.9,399
2023-05-15T13:30:00.678494Z,24,147,31.4,6636
2023-05-15T13:30:02.087395Z,36,84,13.9,3238
2023-05-15T13:30:04.967466Z,39,144,2.4,18130
2023-05-15T13:30:07.871606Z,24,148,30.5,1834
2023-05-15T13:30:09.488188Z,24,146,8.7,8390
2023-05-15T13:30:11.981363Z,39,103,24.1,8031
2023-05-15T13:30:13.052213Z,24,138,6.2,19960
2023-05-15T13:30:14.216621Z,24,115,3.2,6226
2023-05-15T13:30:16.549964Z,24,88,31.7,4343
2023-05-15T13:30:18.356358Z,39,87,7.3,7993
2023-05-15T13:30:20.320551Z,24,154,16.7,3220
2023-05-15T13:30:22.162885Z,24,86,11.2,2393
2023-05-15T13:30:23.153950Z,39,94,15.5,15598
2023-05-15T13:30:24.147441Z,24,149,20.6,19604
2023-05-15T13:30:25.865518Z,24,152,0.3,14082
2023-05-15T13:30:28.518366Z,39,94,25.2,14504
2023-05-15T13:30:30.961856Z,24,104,20.6,14950
2023-05-15T13:30:33.942450Z,39,112,26.4,19705
2023-05-15T13:30:35.119308Z,28,160,6.2,16622
2023-05-15T13:30:36.827507Z,24,116,33.3,9818
2023-05-15T13:30:37.988007Z,28,148,8.7,9020
2023-05-15T13:30:40.182613Z,39,144,10.8,14419
2023-05-15T13:30:40.961288Z,24,103,17.1,10459
2023-05-15T13:30:43.694706Z,28,145,16.5,5345
2023-05-15T13:30:44.641694Z,39,135,23.6,3098
2023-05-15T13:30:47.454932Z,24,136,12.0,17648
2023-05-15T13:30:50.011326Z,28,104,27.3,7595
2023-05-15T13:30:51.044367Z,39,144,10.7,17380
2023-05-15T13:30:52.724056Z,24,167,10.5,19972
2023-05-15T13:30:53.749786Z,39,166,5.4,5124
2023-05-15T13:30:54.729546Z,28,130,27.5,5175
2023-05-15T13:30:56.754854Z,24,100,11.4,16923
2023-05-15T13:30:59.707740Z,28,163,20.8,13661
2023-05-15T13:31:02.157127Z,39,114,8.0,8613
2023-05-15T13:31:03.837081Z,24,118,13.0,10034
2023-05-15T13:31:05.171386Z,39,125,29.0,10333
2023-05-15T13:31:06.795656Z,28,134,19.7,13668
2023-05-15T13:31:07.309837Z,24,131,1.9,13395
2023-05-15T13:31:08.693867Z,45,97,34.1,8985
2023-05-15T13:31:09.242566Z,15,170,7.1,8386
2023-05-15T13:31:10.479558Z,43,127,0.8,14008
2023-05-15T13:31:12.956858Z,45,121,19.5,6535
2023-05-15T13:31:15.450545Z,15,159,17.6,8977
2023-05-15T13:31:16.217631Z,43,111,5.6,15718
2023-05-15T13:31:19.071366Z,45,155,16.4,1507
2023-05-15T13:31:21.524436Z,15,129,24.1,15959
2023-05-15T13:31:22.649051Z,43,157,20.5,1943
2023-05-15T13:31:23.402651Z,45,161,12.0,17625
2023-05-15T13:31:24.826273Z,15,116,3.9,4400
2023-05-15T13:31:27.528397Z,43,89,11.4,13558
2023-05-15T13:31:30.089174Z,45,99,20.6,18811
2023-05-15T13:31:31.089160Z,15,91,15.3,10742
2023-05-15T13:31:33.020993Z,43,164,9.1,17400
2023-05-15T13:31:35.564268Z,45,168,0.8,2228
2023-05-15T13:31:38.241081Z,15,169,24.9,10287
2023-05-15T13:31:41.134081Z,43,126,31.7,14609
2023-05-15T13:31:43.502264Z,45,107,6.4,15346
2023-05-15T13:31:44.571470Z,15,126,11.7,8487
2023-05-15T13:31:45.709864Z,43,82,4.9,13460
2023-05-15T13:31:47.278191Z,45,142,27.9,17314
2023-05-15T13:31:47.928907Z,15,145,13.1,18537
2023-05-15T13:31:49.521924Z,43,84,33.6,10717
2023-05-15T13:31:51.997268Z,45,142,9.9,10936
2023-05-15T13:31:54.083203Z,15,89,19.8,18294
2023-05-15T13:31:56.534674Z,43,148,5.5,16826
2023-05-15T13:31:59.150422Z,15,91,20.1,15350
2023-05-15T13:32:01.175501Z,45,104,26.3,14121
2023-05-15T13:32:03.719890Z,43,139,15.8,4987
2023-05-15T13:32:05.845999Z,15,89,6.4,18848
2023-05-15T13:32:07.195523Z,45,147,27.3,14168
2023-05-15T13:32:09.919015Z,43,131,20.1,208
2023-05-15T13:32:11.978239Z,15,129,0.7,7380
2023-05-15T13:32:13.284200Z,45,99,9.1,7303
2023-05-15T13:32:15.245141Z,43,121,18.6,6564
2023-05-15T13:32:17.669961Z,15,153,32.4,18902
2023-05-15T13:32:18.551473Z,45,98,7.2,5950
2023-05-15T13:32:19.303714Z,43,148,21.1,1292
2023-05-15T13:32:21.752372Z,24,149,12.2,2269
2023-05-15T13:32:23.071025Z,45,120,32.5,6842
2023-05-15T13:32:24.075279Z,43,100,14.8,8882
2023-05-15T13:32:25.157726Z,24,107,27.0,894
2023-05-15T13:32:26.001006Z,45,136,4.3,12291
2023-05-15T13:32:26.564566Z,43,106,13.3,14641
2023-05-15T13:32:28.160933Z,24,105,7.2,12468
2023-05-15T13:32:30.136476Z,45,95,3.2,5737
2023-05-15T13:32:31.903234Z,43,154,25.4,3987
2023-05-15T13:32:32.810441Z,24,106,4.2,16027
2023-05-15T13:32:35.162046Z,45,125,26.2,10383
2023-05-15T13:32:36.699866Z,43,106,34.5,16610
2023-05-15T13:32:38.099512Z,24,112,17.8,14973
2023-05-15T13:32:38.639876Z,45,128,28.1,13117
2023-05-15T13:32:41.543798Z,43,92,12.4,10157
2023-05-15T13:32:44.135135Z,45,135,33.1,9853
2023-05-15T13:32:45.208532Z,24,169,3.0,12769
2023-05-15T13:32:47.898387Z,43,82,33.3,9001
2023-05-15T13:32:50.222460Z,45,121,1.6,8159
2023-05-15T13:32:51.165856Z,24,81,4.5,5103
2023-05-15T13:32:52.016407Z,43,140,26.7,2004
2023-05-15T13:32:54.006918Z,45,106,30.3,9603
2023-05-15T13:32:55.436178Z,24,133,28.8,13737
2023-05-15T13:32:56.367228Z,43,146,33.8,5951
2023-05-15T13:32:57.779898Z,45,94,27.5,982
2023-05-15T13:32:59.523786Z,24,119,14.1,12228
2023-05-15T13:33:02.296238Z,43,113,21.8,933
2023-05-15T13:33:04.754410Z,6,122,1.0,15417
2023-05-15T13:33:05.339967Z,24,98,32.0,1523
2023-05-15T13:33:07.188654Z,43,156,25.3,5562
2023-05-15T13:33:08.084085Z,6,81,12.2,7297
2023-05-15T13:33:08.814395Z,24,88,3.9,15587
2023-05-15T13:33:10.475478Z,43,133,30.0,17587
2023-05-15T13:33:12.076518Z,24,157,28.3,23
2023-05-15T13:33:13.355095Z,6,140,31.5,8416
2023-05-15T13:33:14.175592Z,43,164,18.9,3158
2023-05-15T13:33:15.870067Z,44,153,6.9,7186
2023-05-15T13:33:17.656902Z,6,98,7.9,2693
2023-05-15T13:33:20.014865Z,43,131,9.9,3448
2023-05-15T13:33:21.139312Z,6,112,6.5,9866
2023-05-15T13:33:22.460876Z,44,139,23.4,17036
2023-05-15T13:33:24.253137Z,43,114,26.6,4315
2023-05-15T13:33:25.572997Z,6,127,23.1,18984
2023-05-15T13:33:27.914023Z,44,84,26.2,12616
2023-05-15T13:33:29.993724Z,43,105,34.3,469
2023-05-15T13:33:30.851110Z,44,84,29.2,7793
2023-05-15T13:33:31.755823Z,6,121,0.4,15754
2023-05-15T13:33:33.465435Z,43,124,6.6,18913
2023-05-15T13:33:34.979577Z,36,107,15.9,8611
2023-05-15T13:33:36.844276Z,6,95,26.1,16858
2023-05-15T13:33:39.653990Z,43,123,34.9,6105
2023-05-15T13:33:40.792201Z,36,142,27.0,14952
2023-05-15T13:33:42.950321Z,6,165,30.0,17008
2023-05-15T13:33:44.107479Z,43,126,14.9,832
2023-05-15T13:33:47.019363Z,36,96,3.3,14989
2023-05-15T13:33:49.594558Z,6,95,19.3,9689
2023-05-15T13:33:50.410306Z,43,124,10.7,14292
2023-05-15T13:33:52.293552Z,36,90,33.8,16538
2023-05-15T13:33:53.250083Z,6,145,6.8,7269
2023-05-15T13:33:55.689861Z,43,105,25.7,11597
2023-05-15T13:33:57.503798Z,36,99,19.7,17385
2023-05-15T13:33:59.316411Z,6,148,12.7,7550
2023-05-15T13:34:01.550648Z,43,147,5.8,5201
2023-05-15T13:34:02.300993Z,36,101,22.2,7414
2023-05-15T13:34:04.909090Z,6,99,18.9,19977
2023-05-15T13:34:06.469129Z,43,105,9.7,13135
2023-05-15T13:34:07.710370Z,6,146,34.0,15615
2023-05-15T13:34:09.380380Z,36,97,25.3,9830
2023-05-15T13:34:09.881264Z,43,112,24.8,10210
2023-05-15T13:34:10.903151Z,6,158,20.8,2189
2023-05-15T13:34:11.551207Z,36,132,4.9,15759
2023-05-15T13:34:14.107310Z,28,111,13.7,5224
2023-05-15T13:34:16.222522Z,6,130,20.7,8145
2023-05-15T13:34:18.808345Z,36,89,7.9,9051
2023-05-15T13:34:19.659446Z,28,131,4.3,19199
2023-05-15T13:34:22.520299Z,6,99,7.2,4666
2023-05-15T13:34:24.700894Z,36,121,0.4,3843
2023-05-15T13:34:26.502445Z,28,147,3.6,19609
2023-05-15T13:34:28.180218Z,44,164,15.3,4091
2023-05-15T13:34:30.033367Z,36,158,15.9,2306
2023-05-15T13:34:32.733934Z,28,123,30.6,1342
2023-05-15T13:34:34.187688Z,24,112,3.9,15287
2023-05-15T13:34:35.752464Z,36,101,30.7,15967
2023-05-15T13:34:38.148613Z,28,108,18.3,2902
2023-05-15T13:34:41.142626Z,24,157,33.6,11880
2023-05-15T13:34:42.245857Z,36,165,17.3,14171
2023-05-15T13:34:43.800042Z,28,161,3.7,9181
2023-05-15T13:34:46.405854Z,24,115,31.7,16640
2023-05-15T13:34:47.727928Z,36,165,29.3,11687
2023-05-15T13:34:48.435661Z,28,92,25.0,15910
2023-05-15T13:34:49.542522Z,24,143,7.7,14213
2023-05-15T13:34:51.706593Z,36,93,34.9,15986
2023-05-15T13:34:53.608270Z,28,152,13.2,17005
2023-05-15T13:34:56.284254Z,24,165,13.4,19715
2023-05-15T13:34:57.053748Z,36,162,33.4,18862
2023-05-15T13:34:57.791032Z,28,110,12.6,19785
2023-05-15T13:34:59.345605Z,24,130,25.1,1306
2023-05-15T13:35:00.713866Z,36,136,29.8,18787
2023-05-15T13:35:03.372394Z,28,84,32.9,14149
2023-05-15T13:35:05.545065Z,24,83,7.6,5922
2023-05-15T13:35:06.105426Z,36,122,3.5,13505
2023-05-15T13:35:08.610164Z,28,138,29.7,8307
2023-05-15T13:35:10.006636Z,24,167,12.0,8149
2023-05-15T13:35:11.198217Z,36,86,11.4,8623
2023-05-15T13:35:13.619745Z,28,100,7.3,17933
2023-05-15T13:35:15.740462Z,24,131,26.4,5637
2023-05-15T13:35:18.352262Z,36,91,11.7,17636
2023-05-15T13:35:20.701910Z,28,109,11.1,10021
2023-05-15T13:35:21.455155Z,24,91,22.4,10253
2023-05-15T13:35:23.509654Z,36,161,6.5,12540
2023-05-15T13:35:24.515027Z,28,170,17.0,11042
2023-05-15T13:35:27.029771Z,24,126,26.4,5522
2023-05-15T13:35:28.336670Z,36,94,6.6,10175
2023-05-15T13:35:31.108746Z,28,169,22.5,9706
2023-05-15T13:35:33.500672Z,36,148,6.2,2488
2023-05-15T13:35:34.497221Z,24,91,24.9,13259
2023-05-15T13:35:37.127743Z,28,98,25.1,17459
2023-05-15T13:35:38.512242Z,24,97,32.2,3395
2023-05-15T13:35:41.124766Z,36,117,21.5,2693
2023-05-15T13:35:42.434357Z,28,108,15.5,1336
2023-05-15T13:35:43.549116Z,24,99,23.4,8971
2023-05-15T13:35:44.115014Z,36,108,29.2,7175
2023-05-15T13:35:45.228393Z,28,108,15.4,7076
2023-05-15T13:35:46.091835Z,36,117,8.5,680
2023-05-15T13:35:48.735663Z,44,141,29.3,13583
2023-05-15T13:35:50.626469Z,28,152,6.7,6096
2023-05-15T13:35:53.246231Z,36,154,14.0,18856
2023-05-15T13:35:55.967741Z,44,129,26.1,11926
2023-05-15T13:35:58.476306Z,28,113,15.1,11944
2023-05-15T13:36:01.226438Z,44,110,11.2,11700
2023-05-15T13:36:01.919039Z,36,168,4.7,8090
2023-05-15T13:36:04.407932Z,28,154,4.5,16628
2023-05-15T13:36:06.678817Z,36,148,11.0,19794
2023-05-15T13:36:07.748378Z,44,124,25.1,18155
2023-05-15T13:36:10.301072Z,28,108,16.3,18817
2023-05-15T13:36:12.892606Z,44,138,21.7,16290
2023-05-15T13:36:14.870263Z,36,88,33.4,5614
2023-05-15T13:36:15.425551Z,28,137,19.6,1885
2023-05-15T13:36:18.165155Z,36,141,30.4,4845
2023-05-15T13:36:18.824597Z,44,125,2.3,9046
2023-05-15T13:36:20.748981Z,28,83,25.0,16082
2023-05-15T13:36:22.326056Z,36,97,34.5,7051
2023-05-15T13:36:24.480558Z,44,119,18.8,9983
2023-05-15T13:36:25.806891Z,28,152,27.9,16644
2023-05-15T13:36:28.672560Z,44,98,26.8,19230
2023-05-15T13:36:29.958706Z,36,80,34.0,1735
2023-05-15T13:36:32.238990Z,28,125,20.6,2326
2023-05-15T13:36:34.273616Z,44,147,14.5,5282
2023-05-15T13:36:36.605007Z,36,111,34.3,5876
2023-05-15T13:36:39.194356Z,28,83,22.7,16219
2023-05-15T13:36:41.516024Z,44,122,3.1,13223
2023-05-15T13:36:43.451031Z,36,167,13.6,13355
2023-05-15T13:36:44.904258Z,28,140,4.8,11249
2023-05-15T13:36:45.861732Z,44,119,12.4,14102
2023-05-15T13:36:48.559393Z,36,143,3.2,8536
2023-05-15T13:36:50.062962Z,28,109,12.3,2672
2023-05-15T13:36:51.412262Z,44,92,18.3,668
2023-05-15T13:36:54.110515Z,36,87,34.4,1938
2023-05-15T13:36:56.317290Z,28,92,5.9,17338
2023-05-15T13:36:56.848736Z,44,121,13.5,906
2023-05-15T13:36:59.348831Z,36,152,19.7,2273
2023-05-15T13:37:02.238110Z,28,104,22.3,16325
2023-05-15T13:37:03.192577Z,44,107,34.2,3177
2023-05-15T13:37:05.872820Z,36,99,21.0,18808
2023-05-15T13:37:06.815141Z,28,136,24.7,5816
2023-05-15T13:37:08.583463Z,44,136,1.1,1270
2023-05-15T13:37:11.421696Z,36,95,28.3,10212
2023-05-15T13:37:14.259277Z,28,93,12.2,5911
2023-05-15T13:37:16.234543Z,36,101,31.5,16307
2023-05-15T13:37:17.217442Z,44,99,34.9,11055
2023-05-15T13:37:20.061988Z,28,164,19.2,12741
2023-05-15T13:37:22.522145Z,36,94,23.4,2145
2023-05-15T13:37:23.868005Z,44,126,4.9,16081
2023-05-15T13:37:24.838855Z,28,131,1.5,1920
2023-05-15T13:37:27.630381Z,36,141,28.4,19370
2023-05-15T13:37:28.377332Z,44,146,3.2,10503
2023-05-15T13:37:31.157000Z,28,152,20.1,17430
2023-05-15T13:37:32.961182Z,36,149,22.5,9258
2023-05-15T13:37:34.261973Z,44,137,26.7,9599
2023-05-15T13:37:37.122591Z,43,134,14.1,12355
2023-05-15T13:37:37.828563Z,36,83,17.2,10535
2023-05-15T13:37:39.731695Z,44,158,13.6,16305
2023-05-15T13:37:42.712413Z,43,116,27.0,1806
2023-05-15T13:37:44.531288Z,36,85,6.6,2922
2023-05-15T13:37:45.799088Z,44,155,26.2,18719
2023-05-15T13:37:47.656056Z,43,162,11.0,1571
2023-05-15T13:37:49.491786Z,36,86,33.8,12612
2023-05-15T13:37:50.462384Z,44,148,1.8,14214
2023-05-15T13:37:52.808734Z,43,147,29.7,16670
2023-05-15T13:37:54.235794Z,36,169,1.6,7028
2023-05-15T13:37:54.982421Z,44,103,31.2,10495
2023-05-15T13:37:55.664830Z,43,106,17.3,18715
2023-05-15T13:37:57.765883Z,36,81,1.6,12500
2023-05-15T13:37:58.780958Z,44,168,4.1,9517
2023-05-15T13:37:59.292805Z,43,110,23.1,10838
2023-05-15T13:38:02.253810Z,44,129,28.9,12182
2023-05-15T13:38:05.047769Z,36,131,1.6,4642
2023-05-15T13:38:07.044648Z,43,159,23.4,13855
2023-05-15T13:38:09.245637Z,44,170,30.2,10149
2023-05-15T13:38:10.257828Z,36,163,25.8,8933
2023-05-15T13:38:11.780837Z,43,81,14.6,13554
2023-05-15T13:38:13.223666Z,44,104,28.6,15997
2023-05-15T13:38:14.357230Z,36,81,21.9,12958
2023-05-15T13:38:14.961728Z,43,137,4.5,7306
2023-05-15T13:38:15.638039Z,44,94,4.0,16008
2023-05-15T13:38:16.304290Z,36,148,11.5,8404
2023-05-15T13:38:19.192583Z,43,168,13.9,17572
2023-05-15T13:38:20.408680Z,36,152,9.2,3912
2023-05-15T13:38:21.895946Z,44,105,33.3,18178
2023-05-15T13:38:24.512082Z,43,105,4.4,1169
2023-05-15T13:38:26.184474Z,36,93,3.9,1246
2023-05-15T13:38:28.767211Z,44,103,2.9,2208
2023-05-15T13:38:29.871591Z,43,158,13.0,4677
2023-05-15T13:38:31.476651Z,36,85,23.2,16502
2023-05-15T13:38:33.893626Z,44,104,26.9,10417
2023-05-15T13:38:34.503021Z,43,81,33.2,11185
2023-05-15T13:38:37.151740Z,36,112,32.3,11472
2023-05-15T13:38:38.806829Z,44,162,2.0,12452
2023-05-15T13:38:39.689573Z,43,117,17.7,7380
2023-05-15T13:38:40.649481Z,44,104,11.8,14380
2023-05-15T13:38:41.212755Z,36,136,2.4,8053
2023-05-15T13:38:43.216905Z,43,116,19.5,4697
2023-05-15T13:38:45.084713Z,44,120,2.0,2134
2023-05-15T13:38:46.609523Z,36,148,0.6,5567
2023-05-15T13:38:48.919721Z,43,121,13.0,4701
2023-05-15T13:38:51.673520Z,44,167,8.2,12491
2023-05-15T13:38:52.182072Z,36,87,28.5,18577
2023-05-15T13:38:52.981177Z,43,108,26.7,1153
2023-05-15T13:38:54.890274Z,36,89,0.7,15611
2023-05-15T13:38:57.733301Z,44,162,13.5,12673
2023-05-15T13:38:59.357479Z,43,110,23.9,8193
2023-05-15T13:39:00.720345Z,36,161,15.9,5018
2023-05-15T13:39:02.355903Z,44,126,7.8,9399
2023-05-15T13:39:04.448636Z,43,102,33.7,12728
2023-05-15T13:39:07.446487Z,36,100,12.9,686
2023-05-15T13:39:09.025828Z,44,118,5.0,15071
2023-05-15T13:39:10.551757Z,43,149,29.8,13180
2023-05-15T13:39:11.364318Z,44,160,12.4,13297
2023-05-15T13:39:12.917170Z,36,133,16.1,14821
2023-05-15T13:39:14.526902Z,43,129,16.2,11069
2023-05-15T13:39:15.841929Z,36,131,4.7,17364
2023-05-15T13:39:16.856717Z,44,107,24.9,18624
2023-05-15T13:39:17.843222Z,43,164,27.4,11908
2023-05-15T13:39:20.594108Z,44,150,30.2,13376
2023-05-15T13:39:22.031150Z,36,119,7.5,4631
2023-05-15T13:39:23.706731Z,43,149,22.8,9840
2023-05-15T13:39:26.468421Z,44,159,14.4,6534
2023-05-15T13:39:27.511366Z,36,150,31.1,12592
2023-05-15T13:39:30.354171Z,43,135,6.3,14515
2023-05-15T13:39:30.913759Z,44,106,13.5,5647
2023-05-15T13:39:32.097059Z,36,167,19.7,5107
2023-05-15T13:39:34.200154Z,43,153,27.4,6481
2023-05-15T13:39:35.076862Z,44,120,16.4,4278
2023-05-15T13:39:37.483413Z,36,142,11.1,17386
2023-05-15T13:39:39.821707Z,43,84,23.7,2141
2023-05-15T13:39:40.536082Z,44,81,32.2,1728
2023-05-15T13:39:41.864854Z,36,91,11.0,11688
2023-05-15T13:39:42.872372Z,43,99,33.5,10078
2023-05-15T13:39:45.474068Z,44,126,21.8,10338
2023-05-15T13:39:47.432689Z,36,137,16.6,5741
2023-05-15T13:39:48.657042Z,43,92,28.1,5236
2023-05-15T13:39:51.409085Z,44,99,5.7,3881
2023-05-15T13:39:53.239848Z,36,159,14.3,18404
2023-05-15T13:39:55.120651Z,43,140,24.5,9215
2023-05-15T13:39:57.345560Z,44,111,34.2,4805
2023-05-15T13:40:00.118522Z,36,92,26.4,4443
2023-05-15T13:40:02.819102Z,43,140,13.3,5585
2023-05-15T13:40:05.236947Z,36,155,24.1,11874
2023-05-15T13:40:08.064302Z,44,154,20.0,14658
2023-05-15T13:40:10.799272Z,43,142,33.1,18572
2023-05-15T13:40:12.158844Z,36,123,34.6,12123
2023-05-15T13:40:12.831069Z,44,97,21.8,12898
2023-05-15T13:40:15.622979Z,43,94,34.8,6459
2023-05-15T13:40:18.526917Z,36,121,10.2,2722
2023-05-15T13:40:19.913697Z,44,143,0.6,19343
2023-05-15T13:40:21.458044Z,43,101,12.8,8280
2023-05-15T13:40:22.438102Z,36,115,34.4,768
2023-05-15T13:40:24.162125Z,44,101,1.8,7825
2023-05-15T13:40:26.413412Z,43,113,15.7,14186
2023-05-15T13:40:27.757207Z,45,114,26.2,15010
2023-05-15T13:40:29.905733Z,44,122,19.3,4281
2023-05-15T13:40:32.585833Z,43,159,0.4,18797
2023-05-15T13:40:33.133863Z,44,128,7.0,15404
2023-05-15T13:40:34.583905Z,45,84,24.3,8856
2023-05-15T13:40:36.826045Z,43,122,12.8,16796
2023-05-15T13:40:39.460112Z,44,134,14.3,11210
2023-05-15T13:40:40.290962Z,45,124,25.2,18100
2023-05-15T13:40:41.273221Z,24,116,9.3,14741
2023-05-15T13:40:44.070161Z,44,90,28.2,10440
2023-05-15T13:40:46.723859Z,45,94,0.8,4211
2023-05-15T13:40:49.239426Z,24,93,8.5,5803
2023-05-15T13:40:50.672897Z,44,99,20.0,7764
2023-05-15T13:40:53.120089Z,45,89,0.3,440
2023-05-15T13:40:55.461348Z,24,123,30.5,2306
2023-05-15T13:40:56.351957Z,44,160,33.8,15098
2023-05-15T13:40:58.429464Z,45,122,27.5,3467
2023-05-15T13:41:00.460877Z,24,87,24.6,6537
2023-05-15T13:41:03.255882Z,44,90,6.5,3001
2023-05-15T13:41:03.765485Z,45,167,8.2,1638
2023-05-15T13:41:06.057933Z,24,129,11.2,17345
2023-05-15T13:41:07.039529Z,44,105,24.8,16230
2023-05-15T13:41:09.053174Z,45,103,16.4,19392
2023-05-15T13:41:11.715695Z,24,87,15.5,16632
2023-05-15T13:41:12.231478Z,44,102,34.1,8626
2023-05-15T13:41:13.091210Z,45,149,20.1,6204
2023-05-15T13:41:15.341128Z,24,169,26.7,6166
2023-05-15T13:41:16.308748Z,44,121,26.5,7461
2023-05-15T13:41:17.214807Z,45,161,29.3,9722
2023-05-15T13:41:19.218692Z,24,144,22.4,7151
2023-05-15T13:41:20.785000Z,44,124,25.7,17385
2023-05-15T13:41:21.302458Z,45,167,8.8,5284
2023-05-15T13:41:21.964091Z,24,88,17.3,1979
2023-05-15T13:41:24.013704Z,44,135,2.8,14612
2023-05-15T13:41:24.543701Z,45,166,3.1,19272
2023-05-15T13:41:26.972166Z,24,126,24.4,19841
2023-05-15T13:41:29.167655Z,44,88,19.9,10455
2023-05-15T13:41:30.794622Z,45,141,13.0,9838
2023-05-15T13:41:33.203153Z,24,120,19.1,6235
2023-05-15T13:41:34.273432Z,44,101,1.5,11563
2023-05-15T13:41:35.797763Z,45,139,11.4,13213
2023-05-15T13:41:37.456823Z,24,139,15.8,4655
2023-05-15T13:41:39.801471Z,6,129,14.7,802
2023-05-15T13:41:42.484875Z,8,120,13.4,4895
2023-05-15T13:41:43.983421Z,20,81,15.2,5661
2023-05-15T13:41:44.861018Z,6,103,7.6,537
2023-05-15T13:41:46.339247Z,8,99,9.5,6480
